	wordpos_mod	word_mod	sentid	punctuation	model	prob	surp	wordpos	pairid	condition	comparison	sentence	ROI
184	6	a	25	False	google-bert/bert-base-cased	0.5804188251495361	0.7848337888717651	6	13	order_meaning2_syn1	expected	The books were lined up in a neat order.	8
185	7	neat	25	False	google-bert/bert-base-cased	0.1437544524669647	2.798321485519409	7	13	order_meaning2_syn1	expected	The books were lined up in a neat order.	8
186	8	order.	25	False	google-bert/bert-base-cased	0.4973582236561925	3.842974384315312	8	13	order_meaning2_syn1	expected	The books were lined up in a neat order.	8
187	0	The	26	False	google-bert/bert-base-cased	0.6677978038787842	0.5825167894363403	0	13	order_meaning2_syn1	unexpected	The books were lined up in a neat arrangement	8
188	1	books	26	False	google-bert/bert-base-cased	0.0149697102606296	6.06181001663208	1	13	order_meaning2_syn1	unexpected	The books were lined up in a neat arrangement	8
189	2	were	26	False	google-bert/bert-base-cased	0.846489429473877	0.2404360026121139	2	13	order_meaning2_syn1	unexpected	The books were lined up in a neat arrangement	8
190	3	lined	26	False	google-bert/bert-base-cased	0.5985864996910095	0.7403683662414551	3	13	order_meaning2_syn1	unexpected	The books were lined up in a neat arrangement	8
191	4	up	26	False	google-bert/bert-base-cased	0.9102832674980164	0.1356125473976135	4	13	order_meaning2_syn1	unexpected	The books were lined up in a neat arrangement	8
192	5	in	26	False	google-bert/bert-base-cased	0.966697871685028	0.0488629899919033	5	13	order_meaning2_syn1	unexpected	The books were lined up in a neat arrangement	8
193	6	a	26	False	google-bert/bert-base-cased	0.9833680987358092	0.0241965074092149	6	13	order_meaning2_syn1	unexpected	The books were lined up in a neat arrangement	8
194	7	neat	26	False	google-bert/bert-base-cased	0.3240799307823181	1.62557852268219	7	13	order_meaning2_syn1	unexpected	The books were lined up in a neat arrangement	8
195	8	arrangement	26	False	google-bert/bert-base-cased	1.8204794969278737e-06	19.067249298095703	8	13	order_meaning2_syn1	unexpected	The books were lined up in a neat arrangement	8
196	0	He	27	False	google-bert/bert-base-cased	0.3626183867454529	1.463476061820984	0	14	order_meaning2_syn1	expected	He listed the steps in the correct order.	7
197	1	listed	27	False	google-bert/bert-base-cased	0.006969004869461	7.164831638336182	1	14	order_meaning2_syn1	expected	He listed the steps in the correct order.	7
198	2	the	27	False	google-bert/bert-base-cased	0.721578061580658	0.4707726538181305	2	14	order_meaning2_syn1	expected	He listed the steps in the correct order.	7
199	3	steps	27	False	google-bert/bert-base-cased	0.0086616594344377	6.851140975952148	3	14	order_meaning2_syn1	expected	He listed the steps in the correct order.	7
200	4	in	27	False	google-bert/bert-base-cased	0.9872324466705322	0.0185382645577192	4	14	order_meaning2_syn1	expected	He listed the steps in the correct order.	7
201	5	the	27	False	google-bert/bert-base-cased	0.9847702980041504	0.0221408829092979	5	14	order_meaning2_syn1	expected	He listed the steps in the correct order.	7
202	6	correct	27	False	google-bert/bert-base-cased	0.4643222689628601	1.1068016290664673	6	14	order_meaning2_syn1	expected	He listed the steps in the correct order.	7
203	7	order.	27	False	google-bert/bert-base-cased	0.9686492681503296	0.0463956063613295	7	14	order_meaning2_syn1	expected	He listed the steps in the correct order.	7
204	0	He	28	False	google-bert/bert-base-cased	0.4441693127155304	1.1708184480667114	0	14	order_meaning2_syn1	unexpected	He listed the steps in the correct arrangement	7
205	1	listed	28	False	google-bert/bert-base-cased	0.0015957817668095	9.291521072387695	1	14	order_meaning2_syn1	unexpected	He listed the steps in the correct arrangement	7
206	2	the	28	False	google-bert/bert-base-cased	0.5147526860237122	0.958048701286316	2	14	order_meaning2_syn1	unexpected	He listed the steps in the correct arrangement	7
207	3	steps	28	False	google-bert/bert-base-cased	0.0032266527414321	8.27574634552002	3	14	order_meaning2_syn1	unexpected	He listed the steps in the correct arrangement	7
208	4	in	28	False	google-bert/bert-base-cased	0.2959557771682739	1.7565464973449707	4	14	order_meaning2_syn1	unexpected	He listed the steps in the correct arrangement	7
209	5	the	28	False	google-bert/bert-base-cased	0.936942219734192	0.0939679592847824	5	14	order_meaning2_syn1	unexpected	He listed the steps in the correct arrangement	7
210	6	correct	28	False	google-bert/bert-base-cased	0.057559385895729	4.118804931640625	6	14	order_meaning2_syn1	unexpected	He listed the steps in the correct arrangement	7
211	7	arrangement	28	False	google-bert/bert-base-cased	3.746514266822487e-05	14.70409107208252	7	14	order_meaning2_syn1	unexpected	He listed the steps in the correct arrangement	7
212	0	The	29	False	google-bert/bert-base-cased	0.7669153213500977	0.3828608095645904	0	15	order_meaning2_syn1	expected	The teacher asked us to number the items in order.	9
213	1	teacher	29	False	google-bert/bert-base-cased	0.0122385798022151	6.352419853210449	1	15	order_meaning2_syn1	expected	The teacher asked us to number the items in order.	9
214	2	asked	29	False	google-bert/bert-base-cased	0.2056374996900558	2.2818245887756348	2	15	order_meaning2_syn1	expected	The teacher asked us to number the items in order.	9
215	3	us	29	False	google-bert/bert-base-cased	0.0252735614776611	5.306227207183838	3	15	order_meaning2_syn1	expected	The teacher asked us to number the items in order.	9
216	4	to	29	False	google-bert/bert-base-cased	0.9993265867233276	0.0009718905203044	4	15	order_meaning2_syn1	expected	The teacher asked us to number the items in order.	9
217	5	number	29	False	google-bert/bert-base-cased	2.742004653555341e-05	15.154409408569336	5	15	order_meaning2_syn1	expected	The teacher asked us to number the items in order.	9
218	6	the	29	False	google-bert/bert-base-cased	0.8022382855415344	0.3178972601890564	6	15	order_meaning2_syn1	expected	The teacher asked us to number the items in order.	9
219	7	items	29	False	google-bert/bert-base-cased	0.0326944515109062	4.934810161590576	7	15	order_meaning2_syn1	expected	The teacher asked us to number the items in order.	9
220	8	in	29	False	google-bert/bert-base-cased	0.8414506316184998	0.249049499630928	8	15	order_meaning2_syn1	expected	The teacher asked us to number the items in order.	9
221	9	order.	29	False	google-bert/bert-base-cased	0.5653775930404663	1.3940319083631039	9	15	order_meaning2_syn1	expected	The teacher asked us to number the items in order.	9
222	0	The	30	False	google-bert/bert-base-cased	0.7101746797561646	0.4937541782855987	0	15	order_meaning2_syn1	unexpected	The teacher asked us to number the items in arrangement	9
223	1	teacher	30	False	google-bert/bert-base-cased	0.0123308049514889	6.341588973999023	1	15	order_meaning2_syn1	unexpected	The teacher asked us to number the items in arrangement	9
224	2	asked	30	False	google-bert/bert-base-cased	0.2418312430381775	2.0479273796081543	2	15	order_meaning2_syn1	unexpected	The teacher asked us to number the items in arrangement	9
225	3	us	30	False	google-bert/bert-base-cased	0.0173459835350513	5.849254608154297	3	15	order_meaning2_syn1	unexpected	The teacher asked us to number the items in arrangement	9
226	4	to	30	False	google-bert/bert-base-cased	0.9987070560455322	0.0018665236420929	4	15	order_meaning2_syn1	unexpected	The teacher asked us to number the items in arrangement	9
227	5	number	30	False	google-bert/bert-base-cased	0.0001213359064422	13.008706092834473	5	15	order_meaning2_syn1	unexpected	The teacher asked us to number the items in arrangement	9
228	6	the	30	False	google-bert/bert-base-cased	0.5921624302864075	0.7559351325035095	6	15	order_meaning2_syn1	unexpected	The teacher asked us to number the items in arrangement	9
229	7	items	30	False	google-bert/bert-base-cased	0.0201570149511098	5.632574081420898	7	15	order_meaning2_syn1	unexpected	The teacher asked us to number the items in arrangement	9
230	8	in	30	False	google-bert/bert-base-cased	0.046048991382122	4.440686702728272	8	15	order_meaning2_syn1	unexpected	The teacher asked us to number the items in arrangement	9
231	9	arrangement	30	False	google-bert/bert-base-cased	6.840884525516343e-10	30.445098876953125	9	15	order_meaning2_syn1	unexpected	The teacher asked us to number the items in arrangement	9
232	0	The	31	False	google-bert/bert-base-cased	0.6603578329086304	0.5986801385879517	0	16	order_meaning2_syn2	expected	The files were organized in alphabetical order.	6
233	1	files	31	False	google-bert/bert-base-cased	0.0003598343464545	11.44037914276123	1	16	order_meaning2_syn2	expected	The files were organized in alphabetical order.	6
234	2	were	31	False	google-bert/bert-base-cased	0.0561870038509368	4.153619766235352	2	16	order_meaning2_syn2	expected	The files were organized in alphabetical order.	6
235	3	organized	31	False	google-bert/bert-base-cased	0.0239646900445222	5.382946014404297	3	16	order_meaning2_syn2	expected	The files were organized in alphabetical order.	6
236	4	in	31	False	google-bert/bert-base-cased	0.979300856590271	0.0301759298890829	4	16	order_meaning2_syn2	expected	The files were organized in alphabetical order.	6
237	5	alphabetical	31	False	google-bert/bert-base-cased	0.4851296663910033	6.61801915615797	5	16	order_meaning2_syn2	expected	The files were organized in alphabetical order.	6
238	6	order.	31	False	google-bert/bert-base-cased	0.968007653951645	0.04703969974070785	6	16	order_meaning2_syn2	expected	The files were organized in alphabetical order.	6
239	0	The	32	False	google-bert/bert-base-cased	0.5488354563713074	0.8655543923377991	0	16	order_meaning2_syn2	unexpected	The files were organized in alphabetical sequence	6
240	1	files	32	False	google-bert/bert-base-cased	0.0006119561148807	10.674283981323242	1	16	order_meaning2_syn2	unexpected	The files were organized in alphabetical sequence	6
241	2	were	32	False	google-bert/bert-base-cased	0.0269911102950572	5.211371898651123	2	16	order_meaning2_syn2	unexpected	The files were organized in alphabetical sequence	6
242	3	organized	32	False	google-bert/bert-base-cased	0.0148659190163016	6.071847438812256	3	16	order_meaning2_syn2	unexpected	The files were organized in alphabetical sequence	6
243	4	in	32	False	google-bert/bert-base-cased	0.7169338464736938	0.4800880551338196	4	16	order_meaning2_syn2	unexpected	The files were organized in alphabetical sequence	6
244	5	alphabetical	32	False	google-bert/bert-base-cased	0.39149295270908624	7.17185115814209	5	16	order_meaning2_syn2	unexpected	The files were organized in alphabetical sequence	6
245	6	sequence	32	False	google-bert/bert-base-cased	4.576529875066626e-07	21.05924224853516	6	16	order_meaning2_syn2	unexpected	The files were organized in alphabetical sequence	6
246	0	Please	33	False	google-bert/bert-base-cased	0.0306036956608295	5.030150413513184	0	17	order_meaning2_syn2	expected	Please keep the documents in the right order.	7
247	1	keep	33	False	google-bert/bert-base-cased	0.0279850699007511	5.159198760986328	1	17	order_meaning2_syn2	expected	Please keep the documents in the right order.	7
248	2	the	33	False	google-bert/bert-base-cased	0.4122803509235382	1.2783024311065674	2	17	order_meaning2_syn2	expected	Please keep the documents in the right order.	7
249	3	documents	33	False	google-bert/bert-base-cased	0.0006484045297838	10.590818405151367	3	17	order_meaning2_syn2	expected	Please keep the documents in the right order.	7
250	4	in	33	False	google-bert/bert-base-cased	0.9958242177963256	0.0060370131395757	4	17	order_meaning2_syn2	expected	Please keep the documents in the right order.	7
251	5	the	33	False	google-bert/bert-base-cased	0.9954038858413696	0.0066460720263421	5	17	order_meaning2_syn2	expected	Please keep the documents in the right order.	7
252	6	right	33	False	google-bert/bert-base-cased	0.259105384349823	1.9483890533447263	6	17	order_meaning2_syn2	expected	Please keep the documents in the right order.	7
253	7	order.	33	False	google-bert/bert-base-cased	0.5003131208941339	2.7884952072054148	7	17	order_meaning2_syn2	expected	Please keep the documents in the right order.	7
254	0	Please	34	False	google-bert/bert-base-cased	0.6614572405815125	0.5962801575660706	0	17	order_meaning2_syn2	unexpected	Please keep the documents in the right sequence	7
255	1	keep	34	False	google-bert/bert-base-cased	0.0032644881866872	8.258927345275879	1	17	order_meaning2_syn2	unexpected	Please keep the documents in the right sequence	7
256	2	the	34	False	google-bert/bert-base-cased	0.3396348357200622	1.5579437017440796	2	17	order_meaning2_syn2	unexpected	Please keep the documents in the right sequence	7
257	3	documents	34	False	google-bert/bert-base-cased	0.0001374923886032	12.828360557556152	3	17	order_meaning2_syn2	unexpected	Please keep the documents in the right sequence	7
258	4	in	34	False	google-bert/bert-base-cased	0.3546242713928222	1.495636820793152	4	17	order_meaning2_syn2	unexpected	Please keep the documents in the right sequence	7
259	5	the	34	False	google-bert/bert-base-cased	0.9800193309783936	0.0291178468614816	5	17	order_meaning2_syn2	unexpected	Please keep the documents in the right sequence	7
260	6	right	34	False	google-bert/bert-base-cased	0.0120954364538192	6.369393348693848	6	17	order_meaning2_syn2	unexpected	Please keep the documents in the right sequence	7
261	7	sequence	34	False	google-bert/bert-base-cased	1.970111895843729e-07	22.275218963623047	7	17	order_meaning2_syn2	unexpected	Please keep the documents in the right sequence	7
262	0	The	35	False	google-bert/bert-base-cased	0.7322163581848145	0.4496580958366394	0	18	order_meaning2_syn2	expected	The books were lined up in a neat order.	8
263	1	books	35	False	google-bert/bert-base-cased	0.0242236442863941	5.367440223693848	1	18	order_meaning2_syn2	expected	The books were lined up in a neat order.	8
264	2	were	35	False	google-bert/bert-base-cased	0.8984811305999756	0.1544398814439773	2	18	order_meaning2_syn2	expected	The books were lined up in a neat order.	8
265	3	lined	35	False	google-bert/bert-base-cased	0.7890487313270569	0.3418137431144714	3	18	order_meaning2_syn2	expected	The books were lined up in a neat order.	8
266	4	up	35	False	google-bert/bert-base-cased	0.9606949687004088	0.0578496381640434	4	18	order_meaning2_syn2	expected	The books were lined up in a neat order.	8
